,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_COAGULATION,HALLMARK_COAGULATION,HALLMARK_COAGULATION,132,0.458854388953977,2.55481396137371,1e-10,8e-10,1.68421052631579e-10,5925,tags=42%, list=19%, signal=34%,4317/712/710/22921/731/2243/735/6678/717/1361/1191/4973/10747/10404/6271/4048/5265/5055/4318/5045/2934/4153/732/2266/8309/3249/629/2815/4224/9948/301/3690/824/4312/9615/7980/5641/22933/3273/5196/2160/4323/2783/5054/5341/5877/8858/23479/716/10603/3172/842/5550/4324/1513
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,192,0.554515750960416,3.40636852431884,1e-10,8e-10,1.68421052631579e-10,5845,tags=44%, list=19%, signal=36%,993/147841/983/11113/332/7083/9133/701/79733/55723/79019/4001/9232/1111/11004/9700/6241/3014/5347/1164/4288/83461/57405/79075/3925/9212/10635/1854/10797/1031/7153/10733/29089/10615/29127/1163/4173/4605/4830/8914/6941/55635/27338/84316/23594/29980/55143/9787/4673/4171/6470/3148/5111/81624/5425/146909/3838/51155/1026/6790/4683/991/4085/6427/204/580/7283/5902/3159/203068/6119/6628/1062/3015/9837/1033/4175/5982/8493/10460/56655/3161/1019/83463
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,192,0.556808784708011,3.42045454075657,1e-10,8e-10,1.68421052631579e-10,5828,tags=44%, list=19%, signal=36%,993/51659/1869/983/890/332/8438/1058/9133/22974/4001/9232/1111/11004/9156/9700/3014/5347/1164/4751/3151/3832/9055/4288/8318/4502/602/10024/990/3925/9212/1946/11065/1031/7153/10733/699/22809/7040/7272/5371/29127/1163/4605/27338/2176/23594/6541/4171/899/10419/9493/8454/51776/85236/3838/6713/51155/1432/6790/1950/991/4085/8819/6427/7371/10403/26271/580/3159/1062/5119/3015/4082/1033/7468/55872/4175/10460/3161/6491/3837/1019/10721
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,97,0.629547237847139,3.21826899931664,1e-10,8e-10,1.68421052631579e-10,6260,tags=62%, list=20%, signal=50%,116071/10410/7453/51056/2634/3627/115361/5721/3437/9246/3959/3659/6890/3433/5698/3430/10581/219285/2766/83666/5359/6773/834/55603/27074/10906/94240/4343/3107/64108/81894/5696/8519/9636/54625/9111/8638/55281/4061/7318/8767/3665/6737/5720/64135/3600/103/7706/972/3660/716/64761/11054/567/10561/5684/51667/4938/9830/93343
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,179,0.511085788371041,3.10688081484534,1e-10,8e-10,1.68421052631579e-10,7682,tags=53%, list=25%, signal=40%,2821/1727/211/3417/2879/10975/516/4835/4709/1337/1351/1329/527/29796/37/3939/4728/9296/26521/27429/4708/9551/1347/4712/30/1632/6392/529/38/7388/4259/26517/7384/840/9927/4707/3418/788/9167/9377/8992/533/1340/1353/4191/1891/4696/50/2108/10935/7386/27089/23479/7417/4700/4714/6389/6834/51660/4695/5435/1537/9550/4726/4710/92609/4702/509/10063/1374/54704/581/513/6390/522/2806/4706/7416/3032/6391/8802/10476/5264/4713/517/51606/521/23530/4697/1666/518/1528/5166/10989
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,179,0.377426324997705,2.29436747182969,2.14471303802376e-10,1.42980869201584e-09,3.01012356213861e-10,17122,tags=98%, list=55%, signal=44%,890/7298/8318/1854/5691/4173/4830/3068/3939/5093/4673/4171/5111/8454/5425/5685/6723/3838/7324/10971/6732/7332/9377/6637/7965/991/4085/6427/1176/5902/5690/10935/51491/3735/3015/8894/4175/5984/2079/1017/55651/1537/3837/5687/5688/1019/5682/1982/51690/4174/2806/4706/7416/7531/7913/4176/328/56910/23196/10856/3608/22948/5245/7514/54107/10054/6950/5714/7458/8761/10987/3376/821/9136/6240/3329/5478/5707/3183/5901/10907/5036/10921/2107/11335/7284/3181/6626/1965/5887/6741/2547/10574/23016/6632/26986/10575/10236/5709/10213/6432/6434/10291/6418/3336/708/11260/2739/6059/6629/7307/6742/10728/11331/5496/10576/9188/8662/1207/5713/3475/57819/5704/1665/790/9184/6633/7203/5250/6428/9221/8886/3066/7555/5706/4609/6426/7398/4953/4686/3615/26135/10528/3192/4999/3184/6627/3178/8664/10399/3326/10146/26121/51020/6634/7027/10155/52/23435/6599/26156/2058/11137/1503/9868/7419/23450/8669/2091/1933/220988/2935/26354/22916/1977
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,189,0.354876313858628,2.23090799779847,9.56066925441422e-10,5.46323957395098e-09,1.15015569977915e-09,7192,tags=33%, list=23%, signal=26%,983/332/9133/22974/4001/8936/11004/9700/5347/4751/3832/9055/22920/3797/11133/80119/7153/54443/699/2934/7272/29127/55835/7414/9787/9493/7461/23095/10435/832/9826/6790/2017/8440/9793/9732/9735/10300/4627/10403/26271/1062/55201/4082/201176/57679/6249/22919/127829/79658/10611/10163/57787/4296/7531/23580/396/23637/29901/55125/121512/50628/613
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,81,0.482093421402795,2.41008243631378,1.65589227864823e-09,8.27946139324114e-09,1.74304450384024e-09,5832,tags=47%, list=19%, signal=38%,8651/3627/6772/5320/4283/9021/3659/3569/6773/4055/7040/355/952/55540/578/3553/6774/929/3690/2921/4615/1439/3594/10148/1230/9180/5196/3572/3554/7132/1791/56034/23765/3601/2885/7097/3460/10456
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,155,0.375997016728522,2.13215146490704,6.48331968217725e-09,2.881475414301e-08,6.06626403010737e-09,4043,tags=26%, list=13%, signal=23%,10410/3082/1611/8743/3606/3315/150209/3659/6890/1191/706/2876/2769/3569/837/6648/2879/2026/834/2944/7153/2643/8870/351/2934/4616/467/355/952/3553/5664/3000/7077/5058/3148/301/929/5159/2065/1026/840
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,141,0.381145045943434,2.17886102474029,7.61182689160743e-09,3.04473075664297e-08,6.40995948766942e-09,7561,tags=41%, list=24%, signal=31%,7298/5888/978/4833/2879/1854/5985/11130/2237/4830/6883/4860/5111/6827/25874/5557/5434/1643/203/55290/6881/9328/10189/5436/4350/6809/6878/5439/6119/2958/5423/6834/5982/5984/10978/56655/5435/2072/6431/10063/2068/6386/124583/7936/51160/7084/51164/10302/29901/2987/29927/5440/5424/6924/11047/10714/6884/30834
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,195,0.333297193234552,2.04694936429126,8.73823961873322e-09,3.17754167953935e-08,6.68956143060917e-09,7760,tags=44%, list=25%, signal=33%,5004/56729/977/58472/33/226/5209/3417/2184/2879/3952/10975/25979/1031/1384/1717/79602/7086/134147/217/1337/1351/6888/56894/29796/3679/130814/4199/84274/9370/2632/4259/7351/7384/6776/2040/83871/57017/204/4191/1891/4638/84895/5733/50/10313/19/400916/10935/27089/604/10113/7263/1537/7532/6239/6576/6390/7905/9936/2101/4706/79071/1147/1149/6391/8802/27069/23786/3033/5264/4713/7316/1282/83549/11343/1666/137964/4836/8436/10989/1580/11176/51727/5236/9908
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,149,0.379159967378767,2.10104904172362,1.08485941685196e-08,3.61619805617321e-08,7.61304853931202e-09,7658,tags=43%, list=25%, signal=33%,658/2572/1056/9246/2169/216/33/226/3417/51478/8876/7533/2026/218/1384/79602/2180/37/4199/3939/3155/5092/30/1632/6392/644/4683/5720/2027/4191/1891/50/10808/4282/2168/6296/873/3015/6389/1579/3320/7389/6584/1374/2752/259307/51170/6999/1962/51703/1149/3032/6391/8802/11185/3033/328/2194/11343/10005/1666/84263/5805/364
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,188,0.335982713345817,2.10148556013656,3.35072036909938e-08,9.71518950847477e-08,2.04530305441574e-08,6388,tags=40%, list=21%, signal=32%,983/58528/1058/5768/9672/2530/5315/2745/226/3417/5318/2026/10058/64132/29926/54982/3925/79644/8870/1462/10112/8534/6888/7295/55635/4199/3939/2023/10370/1824/4166/136/2132/10616/2997/79586/10007/6790/8974/55276/3069/2288/55501/5836/7167/205/7264/10327/8819/29925/4191/6383/4282/5033/7422/6120/5223/2542/5834/6781/4200/2805/3161/7360/1634/10456/3099/54541/5516/51728/2673/3309/54480/5917/5351/1491
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,193,0.322598983601747,1.98741370936579,3.40031632796617e-08,9.71518950847477e-08,2.04530305441574e-08,5510,tags=33%, list=18%, signal=27%,1308/29126/10398/4892/9672/80381/51148/7791/5818/7533/51208/65266/83700/8515/6237/1384/143903/4318/6714/88/60/2593/1462/3384/247/58/57863/7414/4192/478/6464/1758/2533/26119/3918/51776/9353/5216/3688/3386/1432/6251/4982/5871/1001/5880/10487/4627/7781/140885/7283/5819/87/1364/23114/9379/7408/3909/57555/5291/3636/1004/1272
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,154,0.364255261612358,2.0634334777926,3.89158629286572e-08,1.01513821731725e-07,2.13713308908894e-08,6826,tags=44%, list=22%, signal=35%,6539/23542/3659/211/6890/3014/226/3363/1742/3569/7301/6648/2026/51706/5789/2643/5045/27295/467/578/2237/6870/55937/896/9296/1181/8836/409/440/5580/30/2920/4916/1175/2288/3485/6697/8878/1280/3572/5538/7009/3134/4323/3306/885/3726/4885/3301/4067/5873/5984/1017/7263/7389/10105/3337/6897/2907/8804/1515/4245/11333/10963/2011/836/1212/637
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,193,0.321258820467585,1.97915745711141,4.06055286926899e-08,1.01513821731725e-07,2.13713308908894e-08,5041,tags=33%, list=16%, signal=28%,6696/8076/26577/10398/4837/5768/6678/1893/2191/1000/6422/3569/50509/2026/3908/50863/10409/3624/4147/7169/284217/4616/7040/6591/1462/355/1842/5270/3693/6424/1296/5744/2201/3918/3690/5396/5159/9353/2014/4312/3915/3688/1303/7424/7980/7456/3485/4982/10272/7171/7168/7052/59/2882/4148/3600/4638/4323/5054/7422/1301/3909/7857
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,0.543454905849588,2.45307932753853,2.72166360639794e-07,6.40391436799516e-07,1.3481924985253e-07,6115,tags=43%, list=20%, signal=34%,4353/2745/475/6648/2879/4257/22904/2242/4482/7295/5524/2512/9124/51022/2936/3726/4700/1032/4710/2068
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,191,0.305907554480156,1.89478252845577,8.60278345006441e-07,1.91172965556987e-06,4.02469401172604e-07,4164,tags=22%, list=13%, signal=19%,56729/6696/80380/383/7166/3627/6590/9971/28959/719/10912/55365/25907/2745/2207/6447/3018/5950/23136/2115/3624/6364/23643/4318/8808/3553/2254/10103/29106/629/55107/1520/5696/27075/9935/2162/5396/9945/23531/2591/6324/5649
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,110,0.355435808799233,1.95804255965337,2.37379945452514e-06,4.9974725358424e-06,1.05209948122998e-06,7629,tags=35%, list=24%, signal=27%,29968/3014/79094/55033/468/10797/467/1163/55062/6464/7280/6734/440/64924/1978/9114/7422/1051/7494/10113/10775/27230/55651/58477/27257/54541/6897/5832/3309/54512/28972/10130/50628/8570/60559/8815/6509/22872/25804
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,130,0.340266025911497,1.87966980144366,4.63407424620756e-06,9.26814849241512e-06,1.95118915629792e-06,3082,tags=25%, list=10%, signal=22%,6518/983/1630/54514/1761/9133/5443/157807/2672/11004/51087/6447/4751/79696/83700/22824/699/83445/7278/56903/7272/6847/132612/1047/11144/6888/29106/2571/84519/3361/11318/51686
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,189,0.290827492926574,1.82826904646005,9.59062614266972e-06,1.82678593193709e-05,3.84586511986756e-06,5231,tags=30%, list=17%, signal=25%,6518/58528/25819/124872/2821/1356/10891/9672/2745/226/5209/3569/3798/4502/2026/2597/133/56925/771/9957/8459/8870/51316/467/3098/2203/3939/2023/10370/25824/272/136/2632/2997/1026/8974/55577/55276/3069/4783/7167/205/7052/8819/2645/2027/4627/6383/4282/5054/5033/7422/1843/6478/2542/230/6781
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,71,0.382241988763704,1.85407693662148,0.000119344817542901,0.000216990577350728,4.56822268106796e-05,5203,tags=42%, list=17%, signal=35%,26270/1191/51478/134429/5359/6721/23474/1717/118429/22809/9415/467/2946/127/10654/58191/6282/6713/27346/6319/5833/5641/4783/308/2731/55902/493869/1891/3949/230
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,188,0.272879030640564,1.70678823575357,0.000245696137367662,0.00042729763020463,8.99573958325538e-05,5023,tags=29%, list=16%, signal=24%,8647/5077/676/1630/658/3866/6336/51156/242/10753/7021/51087/3779/57089/3699/797/79696/1146/55506/10777/57451/3851/56154/83714/51302/7051/1360/5055/2895/2593/6927/2044/727/2649/6754/80303/10734/5164/51168/3860/3485/1950/26150/4908/4210/9328/7038/1280/7781/8303/580/5071/3593/7042
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,88,0.322027018935011,1.62866371170202,0.00040182508283943,0.00066970847139905,0.000140991257136642,8399,tags=45%, list=27%, signal=33%,6456/2778/8775/858/9871/23095/1173/8773/967/1175/375/5538/1176/8674/8774/259230/19/3382/11316/1075/4074/664/3998/11079/10040/5066/10972/9341/8729/26286/51606/1211/22872/51552/9276/10564/2581/163/23673/164
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,110,0.2955479110957,1.62812911365637,0.000447884959282041,0.000716615934851266,0.000150866512600267,5830,tags=30%, list=19%, signal=24%,9971/366/5827/216/3417/6718/11001/24/51302/9415/51268/10858/2180/23460/80270/8424/25824/1733/373156/5213/1582/10350/3418/64241/3992/2638/19/2030/114327/8630/1734/8443/51015
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,101,0.303429464883804,1.57918585242343,0.000733114770723769,0.00112786887803657,0.000237446079586646,5224,tags=27%, list=17%, signal=22%,1056/216/706/1742/3417/6648/7533/11001/54982/1384/7153/9961/2180/80270/25824/1733/3155/1382/373156/30/390916/3418/774/3992/1891/10478/9270
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,192,0.225680530620439,1.3863466542214,0.0057762693032032,0.00855743600474548,0.00180156547468326,4265,tags=19%, list=14%, signal=16%,8651/9635/6890/1509/22824/63874/7135/834/8673/8877/5154/8870/30851/10906/4814/5268/351/7040/467/355/8626/23657/578/247/896/7867/7421/55766/5111/6948/7378/1026/1643/2040/203/79651
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,96,0.250582010377012,1.27813048904995,0.0140385571927087,0.0200550817038695,0.00422212246397253,6295,tags=31%, list=20%, signal=25%,658/7113/3817/55839/2289/51465/9455/22936/896/8555/9871/79689/10257/6319/10645/3992/5867/87/2936/354/2982/6652/3856/567/10788/6728/3880/3998/6722/10611
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,199,0.222046584641434,1.34476732286112,0.0147520124317515,0.02034760335414,0.00428370596929262,5910,tags=32%, list=19%, signal=26%,7130/3627/3606/9021/3659/6890/9334/3433/4973/5209/7127/3569/6648/602/2526/1052/10209/3624/6364/8877/2643/5055/8870/4814/4616/467/3553/7280/2921/9945/2920/1959/1026/8767/4783/6776/8878/6352/1846/64135/3572/10135/8303/4084/7262/5054/5341/7422/19/1843/3593/604/3949/3726/4082/1051/3601/9516/7097/55332/3460/2355/1827
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,103,0.25504632898212,1.33639173204969,0.0188690549777186,0.0251587399702915,0.00529657683585085,6898,tags=33%, list=22%, signal=26%,1869/983/108/2792/1845/6773/1072/5216/5899/1173/4615/5563/1026/375/8878/7132/81579/6503/31/1460/1017/2885/5519/1019/5300/10094/81617/4793/8569/5499/466/5879/3709/396
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,41,0.331456987030455,1.45243343810828,0.0298338243779175,0.038495257261829,0.00810426468670084,8045,tags=51%, list=26%, signal=38%,3315/146760/22854/1946/116085/79602/351/5314/2319/51738/2947/4067/84632/131566/80274/3560/255738/50617/51458/23054/9465
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,35,0.340333502153918,1.42230417381364,0.0314111592718532,0.0392639490898165,0.00826609454522452,2302,tags=17%, list=7%, signal=16%,8993/6696/4973/5154/351/1462
