sample_id	project_id	prep_type	path
R2D2_U124_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U130_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U129_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U132_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U133_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U131_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U269_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U273_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U287_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U298_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U316_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U314_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U315_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U312_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U323_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U329_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U332_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V159_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V160_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V162_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V165_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V166_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V167_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V172_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V190_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V218_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V242_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V273_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V286_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U337_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U343_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U341_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U357_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U355_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U362_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U363_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_U371_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V16_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V20_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V104_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V108_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V118_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V119_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V120_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V121_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V124_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V126_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V127_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V128_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V129_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V130_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V132_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V136_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V137_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V139_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V146_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V143_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V147_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V151_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V153_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V152_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
R2D2_V157_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_553_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_554_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_555_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_557_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_561_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_564_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_568_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_569_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_570_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_572_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_573_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_577_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_578_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_583_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_584_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_589_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_591_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_596_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_597_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_598_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_599_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_601_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_602_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_603_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_608_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_609_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_610_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_611_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_612_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_613_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_614_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_616_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_617_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_618_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_619_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_620_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_623_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_628_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_630_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_631_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_634_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_635_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_636_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_637_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_638_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_640_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_648_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_649_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_661_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_693_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_694_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_695_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_696_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_697_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_698_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_699_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_702_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_703_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_708_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
TBSQUARE_711_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4551_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4475_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4476_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4445_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4410_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4641_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
174011_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
4638_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
194021_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
184023_combined_61bp	mtb_cfrna	SMARTer_pico_v3	/workdir/cjl332/tb-cfrna/0_ALIGN/fastqs_61bp/
